ncbi_taxon_id	genus	species	family	target_list_status	sequencing_status	synonym	project	long_list	family_representative	other_priority	sample_collected	sample_acquired	in_progress	data_generation	in_assembly	insdc_submitted	open	insdc_open	published
4829	Absidia	glauca	Cunninghamellaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
213030	Absidia	cylindrospora	Cunninghamellaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
9852	Alces	alces	Cervidae	ebpn_other_priority			EBPN	EBPN		EBPN									
2926	Alexandrium	tamarense	Pyrocystaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
134639	Amara	alpina	Carabidae	ebpn_other_priority			EBPN	EBPN		EBPN									
315322	Amblyraja	hyperborea	Rajidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
82379	Amphiura	chiajei	Amphiuridae	ebpn_other_priority			EBPN	EBPN		EBPN									
29923	Amylomyces	rouxii	Mucoraceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
1425294	Anelasma	squalicola	Pollicipedidae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
84120	Anoplodium	stichopi	Umagillidae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
454130	Aspergillus	calidoustus	Aspergillaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
9770	Balaenoptera	physalus	Balaenopteridae	ebpn_other_priority			EBPN	EBPN		EBPN									
125796	Benthosema	glaciale	Myctophidae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
44932	Boreogadus	saida	Gadidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
371907	Bubo	scandiacus	Strigidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
311540	Caligus	curtus	Caligidae	ebpn_other_priority			EBPN	EBPN		EBPN									
13385	Calluna	vulgaris	Ericaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
37303	Chara	hispida	Characeae	ebpn_other_priority			EBPN	EBPN		EBPN									
412156	Chrysochromulina	leadbeateri	Chrysochromulinaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
260543	Chrysopa	perla	Chrysopidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
127875	Cinclus	cinclus	Cinclidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
669661	Cochlearia	groenlandica	Brassicaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
858854	Cortinarius	alpinus	Cortinariaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
75324	Cortinarius	caperatus	Cortinariaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
155726	Cunninghamella	blakesleeana	Cunninghamellaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
76405	Cunninghamella	echinulata	Cunninghamellaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
132682	Daphnia	cristata	Daphniidae	ebpn_other_priority			EBPN	EBPN		EBPN									
	Dasya	adela	Dasyaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
984905	Diamesa	hyperborea	Chironomidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
2578515	Diamesa	serratosioi	Chironomidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
	Diamesa	lindrothi	Chironomidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
1751538	Diamesa	tonsa	Chironomidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
2681902	Discus	ruderatus	Discidae	ebpn_other_priority			EBPN	EBPN		EBPN									
192631	Elaphostrongylus	rangiferi	Protostrongylidae	ebpn_other_priority			EBPN	EBPN		EBPN									
	Enteroxenos	oestergreni	Eulimidae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
603589	Ephemerella	aurivillii	Ephemerellidae	ebpn_other_priority			EBPN	EBPN		EBPN									
648166	Etmopterus	spinax	Etmopteridae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
430040	Eumicrotremus	spinosus	Cyclopteridae	ebpn_other_priority			EBPN	EBPN		EBPN									
478208	Flustra	foliacea	Flustridae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
40483	Fomitopsis	pinicola	Fomitopsidaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
28701	Fratercula	arctica	Alcidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
8049	Gadus	morhua	Gadidae	ebpn_other_priority			EBPN	EBPN		EBPN									
52639	Gammarus	lacustris	Gammaridae	ebpn_other_priority			EBPN	EBPN		EBPN									
49954	Gentiana	purpurea	Gentianaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
519541	Geodia	barretti	Geodiidae	ebpn_other_priority			EBPN	EBPN		EBPN									
314568	Geranium	bohemicum	Geraniaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
1553340	Gyrophaena	boleti	Staphylinidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
2055192	Helvella	alpina	Helvellaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
78322	Helvella	corium	Helvellaceae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
2055215	Helvella	nannfeldtii	Helvellaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
2055219	Helvella	philonotis	Helvellaceae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
44625	Helvella	lacunosa	Helvellaceae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
397554	Heteromastus	filiformis	Capitellidae	ebpn_other_priority			EBPN	EBPN		EBPN									
167356	Inonotus	obliquus	Hymenochaetaceae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
7748	Lampetra	fluviatilis	Petromyzontidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
7750	Lampetra	planeri	Petromyzontidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
311539	Lepeophtheirus	pectoralis	Caligidae	ebpn_other_priority			EBPN	EBPN		EBPN									
42458	Lichtheimia	corymbifera	Lichtheimiaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
64522	Linnemannia	gamsii	Mortierellaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
64524	Linnemannia	hyalina	Mortierellaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
8074	Lophius	piscatorius	Lophiidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
52792	Luscinia	svecica	Turdidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
13125	Lynx	lynx	Felidae	ebpn_other_priority			EBPN	EBPN		EBPN									
3752	Malus	sylvestris	Rosaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
84115	Meara	stichopi	Nemertodermatidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
48144	Meganyctiphanes	norvegica	Euphausiidae	ebpn_other_priority			EBPN	EBPN		EBPN									
860324	Melica	nutans	Poaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
8086	Merluccius	merluccius	Gadidae	ebpn_other_priority			EBPN	EBPN		EBPN									
64518	Mortierella	alpina	Mortierellaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
64524	Mortierella	hyalina	Mortierellaceae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
589210	Mortierella	globalpina	Mortierellaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
979764	Mortierella	zonata	Mortierellaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
979702	Mortierella	globulifera	Mortierellaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
91625	Mortierella	isabellina	Mortierellaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
36080	Mucor	circinelloides	Mucoraceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
439312	Mucor	flavus	Mucoraceae	ebpn_other_priority			EBPN	EBPN		EBPN									
64491	Mucor	fragilis	Mucoraceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
64493	Mucor	hiemalis	Mucoraceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
1091291	Mucor	lanceolatus	Mucoraceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
97098	Mucor	plumbeus	Mucoraceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
4841	Mucor	racemosus	Mucoraceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
279485	Myrmeleon	formicarius	Myrmeleontidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
261864	Mysis	relicta	Mysidae	ebpn_other_priority			EBPN	EBPN		EBPN									
29687	Nardus	stricta	Poaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
2528854	Nectonema	munidae	Nectonematidae	ebpn_other_priority			EBPN	EBPN		EBPN									
1181720	Nitzschia	frigida	Bacillariaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
	Oenothera	muricata	Onagraceae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
20804	Oxytropis	deflexa	Fabaceae	ebpn_other_priority		Oxytropis deflexa norvegica	EBPN	EBPN		EBPN									
1707561	Parastichopus	tremulus	Stichopodidae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
78461	Peltigera	aphthosa	Peltigeraceae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
78464	Peltigera	canina	Peltigeraceae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
9720	Phoca	vitulina	Phocidae	ebpn_other_priority			EBPN	EBPN		EBPN									
221202	Pilosella	lactucella	Asteraceae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
64523	Podila	humilis	Mortierellaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
97307	Prunus	padus	Rosaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
72548	Prymnesium	polylepis	Prymnesiaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
2824852	Pseudopolydora	nordica	Spionidae	ebpn_other_priority			EBPN	EBPN		EBPN									
997042	Pseudopolydora	paucibranchiata	Spionidae	ebpn_other_priority			EBPN	EBPN		EBPN									
228257	Rangifer	tarandus	Cervidae	ebpn_other_priority	in_progress	Rangifer tarandus platyrynchus	EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
86329	Rangifer	tarandus	Cervidae	ebpn_other_priority	sample_collected	Rangifer tarandus tarandus	EBPN	EBPN		EBPN	EBPN								
4846	Rhizopus	stolonifer	Rhizopodaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
64495	Rhizopus	arrhizus	Mucoraceae	ebpn_other_priority			EBPN	EBPN		EBPN									
58291	Rhizopus	microsporus	Mucoraceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
64495	Rhizopus	oryzae	Mucoraceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
57936	Rubus	chamaemorus	Rosaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
8030	Salmo	salar	Salmonidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
102720	Saxifraga	cotyledon	Saxifragaceae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
215256	Scapania	undulata	Scapaniaceae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
	Schistidium	bryhnii	Grimmiaceae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
860413	Schistidium	maritimum	Grimmiaceae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
226488	Schistidium	papillosum	Grimmiaceae	ebpn_other_priority	sample_acquired		EBPN	EBPN		EBPN	EBPN	EBPN							
1907177	Schizochytrium	sp.	Thraustochytriaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
394699	Sebastes	norvegicus	Sebastidae	ebpn_other_priority			EBPN	EBPN		EBPN									
41457	Skeletonema	pseudocostatum	Skeletonemataceae	ebpn_other_priority			EBPN	EBPN		EBPN									
76058	Somateria	mollissima	Anatidae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
231083	Sphagnum	annulatum	Sphagnaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
128190	Sphagnum	compactum	Sphagnaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
128184	Sphagnum	balticum	Sphagnaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
128206	Sphagnum	jensenii	Sphagnaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
128247	Sphagnum	tenellum	Sphagnaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
128251	Sphagnum	troendelagicum	Sphagnaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
231112	Sphagnum	lindbergii	Sphagnaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
128182	Sphagnum	austinii	Sphagnaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
128240	Sphagnum	squarrosum	Sphagnaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
2202591	Sphagnum	beothuk	Sphagnaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
128203	Sphagnum	fuscum	Sphagnaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
128204	Sphagnum	girgensohnii	Sphagnaceae	ebpn_other_priority	in_progress		EBPN	EBPN		EBPN	EBPN	EBPN	EBPN						
231083	Sphagnum	annulatum	Sphagnaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
230758	Strobilurus	esculentus	Physalacriaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
41251	Strobilurus	tenacellus	Physalacriaceae	ebpn_other_priority			EBPN	EBPN		EBPN									
